time,open,high,low,close,4H EMA20,4H EMA50,Long Signal,Short Signal,1H Bull Sweep (Qualified),1H Bear Sweep (Qualified),1H Bull Sweep (Weak),1H Bear Sweep (Weak),15M MSB Bull (Trigger),15M MSB Bear (Trigger),1H BOS Bull (Continuation),1H BOS Bear (Continuation),1H ChoCH Bull (Reversal),1H ChoCH Bear (Reversal),CSV_direction,CSV_close_price,CSV_fvg_4h_zone_active,CSV_ob_4h_zone_active,CSV_liq_sweep_1h,CSV_liq_sweep_qualified,CSV_bos_1h,CSV_choch_1h,CSV_msb_15m_confirmed,CSV_mtf_confluence,CSV_atr_14,CSV_atr_ratio,CSV_bb_width,CSV_close_vs_ema20_4h,CSV_close_vs_ema50_4h,CSV_high_low_range_15m,CSV_trend_direction,CSV_momentum_long,CSV_momentum_short,CSV_macd_histogram,CSV_macd_signal_cross,CSV_rsi_14,CSV_rsi_zone,CSV_stoch_k,CSV_stoch_d,CSV_momentum_3bar,CSV_ob_4h_distance_pips,CSV_fvg_4h_fill_ratio,CSV_liq_sweep_strength,CSV_prior_candle_body_ratio,CSV_consecutive_same_dir,CSV_pivot_proximity,CSV_sweep_pending_bars,CSV_open_positions_count,CSV_max_dd_24h,CSV_calendar_risk_score,CSV_sentiment_score
2025-09-17T21:00:00Z,200.276,200.308,200.24,200.294,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:15:00Z,200.294,200.357,200.276,200.293,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:30:00Z,200.296,200.352,200.18,200.291,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:45:00Z,200.308,200.327,200.196,200.263,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:00:00Z,200.255,200.346,200.246,200.274,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:15:00Z,200.276,200.294,200.202,200.204,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:30:00Z,200.204,200.204,200.108,200.116,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:45:00Z,200.112,200.148,200.069,200.134,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:00:00Z,200.134,200.164,200.048,200.06,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:15:00Z,200.061,200.209,200.046,200.192,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:30:00Z,200.192,200.257,200.104,200.141,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:45:00Z,200.138,200.23,200.13,200.195,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:00:00Z,200.196,200.276,200.156,200.238,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:15:00Z,200.238,200.282,200.144,200.248,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:30:00Z,200.25,200.306,200.195,200.219,200.037841982874,199.84371477098526,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:45:00Z,200.218,200.23,200.138,200.206,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:00:00Z,200.207,200.308,200.158,200.301,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:15:00Z,200.298,200.313,200.228,200.269,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:30:00Z,200.264,200.279,200.19,200.24,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:45:00Z,200.24,200.28,200.208,200.21,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:00:00Z,200.21,200.33,200.21,200.288,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:15:00Z,200.289,200.301,200.252,200.296,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:30:00Z,200.298,200.312,200.252,200.268,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:45:00Z,200.266,200.276,200.173,200.196,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:00:00Z,200.196,200.266,200.16,200.229,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:15:00Z,200.231,200.276,200.216,200.265,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:30:00Z,200.265,200.267,200.232,200.236,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:45:00Z,200.236,200.316,200.216,200.294,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:00:00Z,200.296,200.338,200.27,200.303,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:15:00Z,200.302,200.348,200.283,200.303,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:30:00Z,200.302,200.312,200.25,200.28,200.05385703212409,199.85792203486818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:45:00Z,200.284,200.315,200.264,200.298,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:00:00Z,200.301,200.344,200.29,200.32,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:15:00Z,200.32,200.346,200.278,200.301,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:30:00Z,200.3,200.376,200.3,200.34,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:45:00Z,200.34,200.374,200.269,200.356,200.07710874335035,199.8751799942851,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:00:00Z,200.353,200.467,200.32,200.446,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:15:00Z,200.445,200.52,200.418,200.51,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:30:00Z,200.508,200.546,200.393,200.497,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:45:00Z,200.496,200.529,200.392,200.399,200.07710874335035,199.8751799942851,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T07:00:00Z,200.398,200.52,200.364,200.414,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.414,0,0,0,0,1,0,0,1,0.10289451705901452,0.9015060367129021,0.16685241215639574,0.16838071019997833,0.2695782466488777,0.1560000000000059,1,0,0,0.008854485263390867,0,59.133355614322014,0,59.999999999996554,66.86868686868782,-0.047877911326120216,0,0,0.07254772720609111,0.7080291970803511,1,0.2920000000000016,0,0,0,0,0
2025-09-18T07:15:00Z,200.413,200.477,200.384,200.42,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.42,0,0,0,0,1,0,0,1,0.10218776584051474,0.8955583637968637,0.1708509527353633,0.1713795540145882,0.2725801201181958,0.09300000000001774,1,0,0,0.005780028017789478,0,59.59910691587852,0,57.43243243242971,57.628992628990694,-0.03840456465684105,0,0,0.07254772720609111,0.10256410256404183,2,0.2980000000000018,0,0,0,0,0
2025-09-18T07:30:00Z,200.418,200.527,200.398,200.508,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.508,0,0,0,0,1,0,0,1,0.10410292542333445,0.9124668222384046,0.1838547733533361,0.2153625966288758,0.316607597668204,0.12899999999999068,1,0,1,0.00867703998744171,0,65.76230014561915,-1,87.16216216216775,68.19819819819797,0.05439148897949035,0,0,0.07254772720609111,0.0752688172040349,3,0.3860000000000241,0,0,0,0,0
2025-09-18T07:45:00Z,200.508,200.622,200.486,200.568,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.568,0,0,0,0,1,0,0,1,0.10638128789309799,0.9324087781817257,0.19440136555432833,0.24535103477497447,0.3466263323613849,0.1360000000000241,1,0,1,0.013358315703881615,0,69.21105902144026,-1,85.48387096774194,76.69282185411309,0.07684093925575299,0,0,0.07254772720609111,0.697674418604728,4,0.4460000000000264,0,0,0,0,0
2025-09-18T08:00:00Z,200.568,200.788,200.54,200.759,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.759,0,0,0,0,1,0,0,1,0.11649691018644948,1.0201394483491617,0.249724906706928,0.3408142295400388,0.44218597113466096,0.24800000000001887,1,0,0,0.0272422008179196,0,77.1140839468564,0,94.46564885495711,89.03722732828889,0.16914479592854936,0,0,0.07254772720609111,0.44117647058817383,5,0.6370000000000005,0,0,0,0,0
2025-09-18T08:15:00Z,200.76,200.88,200.706,200.875,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,200.875,0,0,0,0,1,0,0,1,0.1206042737445607,1.054406582795057,0.3196360059341946,0.39879187662250104,0.5002221915414821,0.1740000000000066,1,0,0,0.04131787174595426,0,80.40393851161438,0,99.18166939443608,93.04372973904502,0.18303509086918737,0,0,0.07254772720609111,0.7701612903224175,6,0.7530000000000143,0,0,0,0,0
2025-09-18T08:30:00Z,200.879,201.028,200.877,201.026,200.07710874335035,199.8751799942851,1,0,0,0,0,0,0,0,0,0,0,0,1,201.026,0,0,0,0,1,0,0,1,0.12291825419137718,1.0725564382136819,0.402317935491554,0.4742627792901852,0.575769340519323,0.15099999999998204,1,0,0,0.056915326823861814,0,83.69056881326355,0,99.73649538867178,97.79460454602162,0.22835148179171072,0,0,0.07254772720609111,0.6609195402299123,7,0.9040000000000248,0,0,0,0,0
2025-09-18T08:45:00Z,201.027,201.272,201.02,201.096,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,201.096,0,0,0,0,1,0,0,1,0.13213837889199173,1.149572156292203,0.479724383038846,0.4605260032354372,0.5866980722557315,0.25199999999998113,1,0,0,0.06735001004445246,0,84.95066888208204,0,82.45264207377964,93.79026895229579,0.16786296006655618,0,0,0.07254772720609111,0.9735099337750812,8,0.974000000000018,0,0,0,0,0
2025-09-18T09:00:00Z,201.092,201.138,200.952,200.962,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.962,0,0,0,0,1,0,0,1,0.13598563754256426,1.17885452140455,0.5101297151264734,0.39358429139415235,0.5196722858567789,0.18600000000000705,1,0,0,0.060829456832279624,0,73.27890175156992,0,69.09272183449585,83.76061976564905,0.04331051649034926,0,0,0.07254772720609111,0.2738095238096111,1,0.8400000000000034,0,0,0,0,0
2025-09-18T09:15:00Z,200.962,201.05,200.936,200.986,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.986,0,0,0,0,1,0,0,1,0.13441523486095283,1.1614768569845542,0.5343689920097618,0.4055738517239339,0.531676904316292,0.11400000000000432,1,0,0,0.05396805632216162,0,73.96875370649722,0,69.95798319327712,73.83444903385085,-0.019897923651677127,0,0,0.07254772720609111,0.6989247311828976,1,0.8640000000000043,0,0,0,0,0
2025-09-18T09:30:00Z,200.986,201.014,200.917,201.011,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,201.011,0,0,0,0,1,0,0,1,0.13174271808517107,1.1350755001358845,0.550131625093838,0.41806297706745865,0.5441817152116205,0.09700000000000841,1,0,0,0.047193518828543723,0,74.70142816288177,0,71.25550660792958,70.10207054523416,-0.042268369336042465,0,0,0.07254772720609111,0.21052631578947367,2,0.88900000000001,0,0,0,0,0
2025-09-18T09:45:00Z,201.01,201.05,200.964,200.964,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.964,0,0,0,0,1,0,0,1,0.12847538107908835,1.105073199821839,0.5523814470721781,0.3945834214216389,0.5206726707284098,0.08600000000001273,1,0,0,0.03612612247008612,0,70.67408342091389,0,66.07929515418535,69.09759498513067,0.000995213025352828,0,0,0.07254772720609111,0.2577319587629228,1,0.842000000000013,0,0,0,0,0
2025-09-18T10:00:00Z,200.967,201.064,200.942,201.05,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,201.05,0,0,0,0,1,0,0,1,0.12801285385915245,1.0998258725400245,0.5598052786646437,0.4375460126033607,0.5636892202083362,0.12199999999998568,1,0,0,0.03135362709384082,0,73.49038172072406,0,75.5506607929534,70.96182085168942,0.031843013941280175,0,0,0.07254772720609111,0.5348837209300634,1,0.9280000000000257,0,0,0,0,0
2025-09-18T10:15:00Z,201.054,201.08,200.986,201.014,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,201.014,0,0,0,0,1,0,0,1,0.12558336429778602,1.0777169030747848,0.5508511705173432,0.4195616721086884,0.5456822925190667,0.09400000000002251,1,0,0,0.022919619550456904,0,70.44080138053265,0,71.58590308370209,71.07195301028025,0.0014924556367633237,0,0,0.07254772720609111,0.6803278688525258,1,0.8920000000000243,0,0,0,0,0
2025-09-18T10:30:00Z,201.016,201.034,200.952,200.962,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.962,0,0,0,0,1,0,0,1,0.12247026684794371,1.0502543187034494,0.5337783425813794,0.39358429139415235,0.5196722858567789,0.08199999999999363,1,0,1,0.011559450657745052,0,66.16956708010808,-1,65.09009009009004,70.74221798891516,-0.0009952031209617392,0,0,0.07254772720609111,0.42553191489343045,2,0.8400000000000034,0,0,0,0,0
2025-09-18T10:45:00Z,200.962,201.058,200.962,201.008,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,201.008,0,0,0,0,1,0,0,1,0.12057953350166227,1.0334451921013987,0.5150736018809384,0.41656428202624307,0.5426811379041885,0.09600000000000364,1,0,1,0.0051885240734599325,0,68.01707560172314,-1,69.79405034325137,68.82334783901449,-0.020890325789605365,0,0,0.07254772720609111,0.6585365853659297,1,0.8860000000000241,0,0,0,0,0
2025-09-18T11:00:00Z,201.004,201.216,200.74,200.79,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.79,0,0,0,0,1,0,0,1,0.1459667096801149,1.2467288160606622,0.4927662931463082,0.30765910903072297,0.43363918689694053,0.4759999999999991,1,0,1,-0.014580956534371664,-1,53.191689170794916,0,38.676844783715204,57.853661739018854,-0.1114350244261683,0,0,0.07254772720609111,0.479166666666864,1,0.6680000000000064,0,0,0,0,0
2025-09-18T11:15:00Z,200.792,200.846,200.66,200.662,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.662,0,0,0,0,1,0,0,1,0.14882623041725004,1.2661641205080636,0.4798009871901712,0.24371478727189771,0.36961455511288055,0.18600000000000705,1,0,0,-0.035935219697089876,0,46.74859095503451,0,16.666666666668608,41.71252059787837,-0.14928195380220288,0,0,0.07254772720609111,0.4495798319327711,2,0.5400000000000205,0,0,0,0,0
2025-09-18T11:30:00Z,200.661,200.744,200.628,200.657,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.657,0,0,0,0,1,0,0,1,0.14648149967316174,1.2411463737355504,0.4646193835339075,0.2412169622031956,0.3671135929338177,0.11600000000001387,1,0,0,-0.04923189181743817,0,46.51158632009204,0,4.503105590065922,19.94887234681655,-0.17461991562524828,0,0,0.07254772720609111,0.6989247311827448,3,0.535000000000025,0,0,0,0,0
2025-09-18T11:45:00Z,200.656,200.772,200.632,200.764,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.764,0,0,0,0,1,0,0,1,0.14601853541079207,1.232131304134041,0.4265239139584906,0.2946704186734691,0.42063418356581084,0.13999999999998636,1,0,0,-0.04952140066202146,0,52.10730701038739,0,21.11801242236381,14.095928226366112,-0.012948852034454922,0,0,0.07254772720609111,0.03448275862060517,1,0.6420000000000243,0,0,0,0,0
2025-09-18T12:00:00Z,200.766,200.822,200.72,200.755,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.755,0,0,0,0,1,0,0,1,0.1428743543100215,1.2007035244832531,0.3850142339872326,0.290174333549794,0.4161324516434864,0.10200000000000387,1,0,0,-0.04893307473754918,0,51.618156829549044,0,19.720496894411255,15.113871635613663,0.046346592777899806,0,0,0.07254772720609111,0.7714285714286758,1,0.6330000000000098,0,0,0,0,0
2025-09-18T12:15:00Z,200.753,200.81,200.718,200.745,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.745,0,0,0,0,1,0,0,1,0.1392404718593066,1.1656112371680536,0.3372487108835691,0.2851786834123897,0.4111305272853607,0.09200000000001296,1,0,0,-0.047777669291771324,0,51.044783967508764,0,19.897959183675887,20.245489500150317,0.04385593325924032,0,0,0.07254772720609111,0.10784313725485552,2,0.6230000000000189,0,0,0,0,0
2025-09-18T12:30:00Z,200.77,200.868,200.7,200.844,200.17414600588842,199.92305528862687,1,0,0,0,0,0,0,0,0,0,0,0,1,200.844,0,0,0,0,1,0,0,1,0.14129472386935657,1.1775933753781183,0.2972154274818949,0.3346356197727314,0.46064957843084475,0.16800000000000637,1,0,0,-0.039262377322048556,0,56.228550650349085,0,36.734693877551024,25.451049985212723,0.03984778147475846,0,0,0.07254772720609111,0.08695652173891552,1,0.7220000000000084,0,0,0,0,0
2025-09-18T12:45:00Z,200.844,200.944,200.843,200.917,200.2448940053276,199.9620335126023,1,0,0,0,0,0,0,0,0,0,0,0,1,200.917,0,0,0,0,1,0,0,1,0.13841652930725962,1.1486130210808791,0.26228848122034365,0.33564201375067815,0.4775739027166509,0.10099999999999909,1,0,0,-0.02815020909906879,0,59.6236023529895,0,49.14965986394638,35.26077097505777,0.08069537495953084,0,0,0.07254772720609111,0.44047619047607767,2,0.7950000000000159,0,0,0,0,0
2025-09-18T13:00:00Z,200.919,201.058,200.916,200.978,200.2448940053276,199.9620335126023,1,0,0,0,0,0,0,0,0,0,0,0,1,200.978,0,0,0,0,1,0,0,1,0.13867249149959793,1.145522463846571,0.25737507006041827,0.36610471308841214,0.5080796937053,0.1419999999999959,1,0,0,-0.016694539315723442,0,62.257947291428096,0,59.52380952381114,48.469387755102844,0.11606764801116048,0,0,0.07254772720609111,0.7227722772278036,3,0.856000000000023,0,0,0,0,0
2025-09-18T13:15:00Z,200.978,200.98,200.896,200.908,200.2448940053276,199.9620335126023,1,0,0,0,0,0,0,0,0,0,0,0,1,200.908,0,0,0,0,1,0,0,1,0.13476731353534116,1.1086635583595634,0.2570519141920576,0.3311475171270713,0.4730730483084828,0.08400000000000318,1,0,0,-0.013946158276759171,0,57.61262725004157,0,47.61904761904601,52.09750566893451,0.03186552747405596,0,0,0.07254772720609111,0.4154929577464732,1,0.7860000000000014,0,0,0,0,0
2025-09-18T13:30:00Z,200.91,200.96,200.728,200.758,200.2448940053276,199.9620335126023,1,0,0,0,0,0,0,0,0,0,0,0,1,200.758,0,0,0,0,1,0,0,1,0.14171250542567387,1.159916775372623,0.25835744237727337,0.25623924006708976,0.39805880817248035,0.23199999999999932,1,0,0,-0.021873038799782057,0,49.14971647441965,0,22.10884353741819,43.08390022675845,-0.07913715613909815,0,0,0.07254772720609111,0.8333333333335589,2,0.6360000000000241,0,0,0,0,0
2025-09-18T13:45:00Z,200.756,200.756,200.448,200.638,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T14:00:00Z,200.642,200.916,200.598,200.898,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T14:15:00Z,200.897,200.922,200.693,200.71,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T14:30:00Z,200.723,200.759,200.59,200.627,200.2448940053276,199.9620335126023,1,1,0,0,0,0,0,0,0,0,0,0,1,200.627,1,0,0,0,0,0,0,1,0.16993275894061202,1.3643308224725723,0.2687675784721968,0.19081934476802914,0.33254637178702806,0.16899999999998272,1,0,0,-0.03666342084449415,0,44.67559923953877,0,29.344262295083013,40.68419854280494,-0.005482510790575903,0,0.9964285714286555,0.07254772720609111,0.8165938864628631,2,0.5050000000000239,0,0,0,0,0
2025-09-18T14:45:00Z,200.627,200.682,200.572,200.588,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T15:00:00Z,200.589,200.658,200.476,200.491,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T15:15:00Z,200.49,200.546,200.478,200.522,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T15:30:00Z,200.522,200.578,200.446,200.496,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T15:45:00Z,200.494,200.561,200.426,200.542,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T16:00:00Z,200.541,200.562,200.504,200.52,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T16:15:00Z,200.52,200.544,200.38,200.382,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T16:30:00Z,200.386,200.49,200.358,200.438,200.2448940053276,199.9620335126023,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T16:45:00Z,200.438,200.464,200.396,200.4,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T17:00:00Z,200.402,200.476,200.37,200.458,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T17:15:00Z,200.456,200.495,200.408,200.454,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T17:30:00Z,200.465,200.508,200.438,200.474,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T17:45:00Z,200.473,200.527,200.444,200.448,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T18:00:00Z,200.446,200.493,200.4,200.404,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T18:15:00Z,200.406,200.444,200.382,200.394,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T18:30:00Z,200.394,200.445,200.325,200.328,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T18:45:00Z,200.324,200.438,200.32,200.43,200.25966600482022,199.97920866897084,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
