pair,signal_time,direction,close_price,fvg_4h_zone_active,ob_4h_zone_active,liq_sweep_1h,liq_sweep_qualified,bos_1h,choch_1h,msb_15m_confirmed,mtf_confluence,atr_ratio,bb_width,close_vs_ema20_4h,close_vs_ema50_4h,high_low_range_15m,trend_direction,momentum_long,momentum_short,macd_histogram,macd_signal_cross,rsi_14,rsi_zone,stoch_k,stoch_d,momentum_3bar,ob_4h_distance_pips,fvg_4h_fill_ratio,liq_sweep_strength,fvg_4h_size_pips,ob_4h_size_pips,sweep_depth_atr_ratio,prior_candle_body_ratio,consecutive_same_dir,sweep_pending_bars,open_positions_count,max_dd_24h,calendar_risk_score,sentiment_score,future_close_price,future_return_pips,session_type,day_of_week,label
EURUSD,2025-11-06 17:45:00+00:00,long,1.15408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6709685597553514,0.2000058454067073,0.2245160573699463,-0.0556161324150753,0.0006199999999998,-1.0,0.0,0.0,2.07301177783e-05,0.0,60.95432145047949,0.0,91.21338912133751,82.64828944129818,0.0234007332229736,0.0090799999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.9494949494948453,1.0,0.0,0.0,0.0,0.0,0.0,1.15581,17.300000000000093,2,3,1
EURUSD,2025-11-06 18:00:00+00:00,long,1.15458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.655920884027098,0.2193465070690409,0.2679378808385788,-0.0123156749651698,0.0007599999999998,-1.0,0.0,0.0,4.96370380982e-05,0.0,64.71316475651099,0.0,96.40287769784211,95.1747388699901,0.11098586664354,0.00858,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.2580645161289976,1.0,0.0,0.0,0.0,0.0,0.0,1.15559,10.099999999999554,2,3,1
EURUSD,2025-11-06 18:15:00+00:00,long,1.15434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.577570662454354,0.2292395548665828,0.2470954055736313,-0.0330998945411283,0.00035,-1.0,0.0,0.0,4.5295709506e-05,0.0,61.6454956228053,0.0,87.76978417266164,91.79535033061376,0.0086637094538388,0.00882,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.6578947368421437,1.0,0.0,0.0,0.0,0.0,0.0,1.15628,19.400000000000528,2,3,1
EURUSD,2025-11-06 18:30:00+00:00,long,1.15488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5373389967051734,0.251135888415013,0.2939909749197583,0.0136645995047734,0.0005600000000001,-1.0,0.0,1.0,7.00171419333e-05,0.0,65.5971381472155,-1.0,99.26470588234814,94.47912258428396,0.069319284624975,0.00828,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.6857142857141951,1.0,0.0,0.0,0.0,0.0,0.0,1.15674,18.60000000000195,2,3,1
EURUSD,2025-11-06 18:45:00+00:00,long,1.15473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4602396059586724,0.266827701360359,0.2809644278791782,0.0006744622698114,0.0002999999999999,-1.0,0.0,0.0,6.74648403266e-05,0.0,63.63583289847024,0.0,89.7887323943695,92.27440748312642,0.0129917372551139,0.0084299999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.9642857142854876,1.0,0.0,0.0,0.0,0.0,0.0,1.15679,20.599999999999508,2,3,1
EURUSD,2025-11-06 19:00:00+00:00,long,1.15494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.405085227528578,0.2846627705363005,0.2992015937360097,0.0188606543987775,0.0003999999999999,-1.0,0.0,1.0,7.07722794316e-05,0.0,65.2043801100865,-1.0,96.29629629630276,95.1165781910068,0.0519777535215063,0.0082199999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.4999999999996299,1.0,0.0,0.0,0.0,0.0,0.0,1.15676,18.199999999999328,2,3,1
EURUSD,2025-11-06 19:15:00+00:00,long,1.15508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.349602276187978,0.2972954060833343,0.3113597043072306,0.0309847824847549,0.0003699999999999,-1.0,0.0,1.0,7.29505682616e-05,0.0,66.24957346599685,-1.0,96.75925925926876,94.28142931664702,0.0173178165697042,0.0080799999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.5750000000004996,2.0,0.0,0.0,0.0,0.0,0.0,1.15732,22.399999999997977,2,3,1
EURUSD,2025-11-06 19:30:00+00:00,long,1.15458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.345462438532165,0.2819723369782468,0.2679378808385788,-0.0123156749651698,0.00069,-1.0,0.0,0.0,3.329736413e-05,0.0,59.38837252506507,0.0,70.98214285714135,88.01256613757096,-0.0129900496219977,0.00858,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.3783783783784757,1.0,0.0,0.0,0.0,0.0,0.0,1.15734,27.600000000000957,2,3,1
EURUSD,2025-11-06 19:45:00+00:00,long,1.15446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.29535890913644,0.2432158070176881,0.2575166432061147,-0.0227077847531394,0.00038,-1.0,0.0,1.0,-6.3215020724e-06,-1.0,57.84011873126968,0.0,65.6250000000031,77.78880070547108,-0.041560600550681,0.0086999999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.7536231884058204,2.0,0.0,0.0,0.0,0.0,0.0,1.1572,27.399999999999647,2,3,1
EURUSD,2025-11-06 20:00:00+00:00,long,1.15486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.26837891163851,0.2146984395184802,0.2922541019810207,0.0119325812067849,0.00051,-1.0,0.0,0.0,-1.06423663256e-05,0.0,61.44799114077602,0.0,83.48214285714383,73.3630952380961,-0.0190462998233982,0.0082999999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.2894736842106339,1.0,0.0,0.0,0.0,0.0,0.0,1.15734,24.800000000000377,2,3,1
