time,open,high,low,close,4H EMA20,4H EMA50,Long Signal,Short Signal,1H Bull Sweep (Qualified),1H Bear Sweep (Qualified),1H Bull Sweep (Weak),1H Bear Sweep (Weak),15M MSB Bull (Trigger),15M MSB Bear (Trigger),1H BOS Bull (Continuation),1H BOS Bear (Continuation),1H ChoCH Bull (Reversal),1H ChoCH Bear (Reversal),CSV_direction,CSV_close_price,CSV_fvg_4h_zone_active,CSV_ob_4h_zone_active,CSV_liq_sweep_1h,CSV_liq_sweep_qualified,CSV_bos_1h,CSV_choch_1h,CSV_msb_15m_confirmed,CSV_mtf_confluence,CSV_atr_14,CSV_atr_ratio,CSV_bb_width,CSV_close_vs_ema20_4h,CSV_close_vs_ema50_4h,CSV_high_low_range_15m,CSV_trend_direction,CSV_momentum_long,CSV_momentum_short,CSV_macd_histogram,CSV_macd_signal_cross,CSV_rsi_14,CSV_rsi_zone,CSV_stoch_k,CSV_stoch_d,CSV_momentum_3bar,CSV_ob_4h_distance_pips,CSV_fvg_4h_fill_ratio,CSV_liq_sweep_strength,CSV_prior_candle_body_ratio,CSV_consecutive_same_dir,CSV_pivot_proximity,CSV_sweep_pending_bars,CSV_open_positions_count,CSV_max_dd_24h,CSV_calendar_risk_score,CSV_sentiment_score
2025-09-17T21:00:00Z,1.18127,1.18138,1.18124,1.18133,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:15:00Z,1.18136,1.18143,1.18133,1.18142,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:30:00Z,1.18144,1.18146,1.18142,1.18142,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T21:45:00Z,1.18142,1.18168,1.18142,1.18162,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:00:00Z,1.1816,1.18186,1.18124,1.18155,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:15:00Z,1.18154,1.18206,1.18145,1.18198,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:30:00Z,1.18199,1.18224,1.18172,1.18224,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T22:45:00Z,1.18224,1.18224,1.18161,1.18192,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:00:00Z,1.18192,1.18238,1.1818,1.18231,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:15:00Z,1.18232,1.18238,1.182,1.18236,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:30:00Z,1.18236,1.1829,1.18216,1.18284,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T23:45:00Z,1.18284,1.18288,1.18252,1.18253,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:00:00Z,1.18254,1.18261,1.18152,1.18188,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:15:00Z,1.18186,1.18237,1.18166,1.1821,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:30:00Z,1.1821,1.18226,1.1818,1.18188,1.180375499779051,1.1759181813515036,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T00:45:00Z,1.18188,1.18284,1.18164,1.18254,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:00:00Z,1.18253,1.18288,1.18158,1.1816,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:15:00Z,1.18157,1.18168,1.18089,1.1816,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:30:00Z,1.18161,1.18181,1.18106,1.18134,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T01:45:00Z,1.18134,1.18142,1.18076,1.18139,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:00:00Z,1.1814,1.18158,1.18126,1.18154,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:15:00Z,1.18154,1.18226,1.18144,1.18214,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:30:00Z,1.18216,1.18219,1.18168,1.18173,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:45:00Z,1.18172,1.18202,1.18166,1.18195,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:00:00Z,1.18196,1.18229,1.18174,1.18191,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:15:00Z,1.18192,1.18192,1.18162,1.18165,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:30:00Z,1.18166,1.1817,1.18132,1.18136,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T03:45:00Z,1.18135,1.18142,1.18116,1.18123,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:00:00Z,1.18124,1.18126,1.181,1.18122,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:15:00Z,1.18122,1.18137,1.18078,1.18083,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:30:00Z,1.18084,1.18084,1.1802,1.18028,1.1805816426572366,1.1761778605141897,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T04:45:00Z,1.18027,1.18027,1.17938,1.1795,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:00:00Z,1.17951,1.17984,1.17908,1.17909,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:15:00Z,1.1791,1.17994,1.1791,1.17978,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:30:00Z,1.17979,1.18004,1.17916,1.17923,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T05:45:00Z,1.17922,1.17924,1.17856,1.17909,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:00:00Z,1.1791,1.17936,1.17804,1.17824,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:15:00Z,1.17824,1.17908,1.17822,1.17887,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:30:00Z,1.17888,1.17981,1.17868,1.1797,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T06:45:00Z,1.17969,1.17996,1.17916,1.17945,1.1804786290708331,1.1763081404940254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T07:00:00Z,1.17944,1.18161,1.17938,1.18146,1.1804786290708331,1.1763081404940254,1,1,0,0,0,0,0,0,0,0,0,0,1,1.18146,0,1,0,0,1,0,0,2,0.0008731582727325415,1.0296425849207262,0.4081564862759258,0.08313330754147435,0.43796853295692106,0.0022299999999999542,1,1,0,0.00012183095854506067,1,55.945205131173836,0,95.79831932772854,59.03547154876818,0.21970191793835367,0.00021999999999988695,0,3.3498975959902837,0.29999999999977794,1,0.0019599999999999618,0,0,0,0,0
2025-09-18T07:15:00Z,1.18148,1.18254,1.18144,1.18246,1.1804786290708331,1.1763081404940254,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18246,0,0,0,0,1,0,0,1,0.000889361253251637,1.0442544144618138,0.41642349164253273,0.16784470979593297,0.522980271427092,0.0010999999999998789,1,0,0,0.00029323374669635986,0,61.28448882287456,0,98.22222222222535,77.51504390463067,0.23395778587777366,0,0,3.3498975959902837,0.9058295964125346,2,0.0009599999999998499,0,0,0,0,0
2025-09-18T07:30:00Z,1.18246,1.18354,1.18217,1.18344,1.1804786290708331,1.1763081404940254,1,1,0,0,0,0,0,0,0,0,0,0,1,1.18344,1,0,0,0,1,0,0,2,0.0009236925923050981,1.0798709631934458,0.463064020748016,0.2508618840052915,0.6062917751278486,0.0013700000000000934,1,0,1,0.0004537733528540465,0,65.67496442835042,-1,98.1818181818184,97.40078657725742,0.3382932722879255,0,0.40601503759402513,3.3498975959902837,0.8909090909091717,3,0.000020000000000131024,0,0,0,0,0
2025-09-18T07:45:00Z,1.18346,1.18386,1.18307,1.18316,1.1804786290708331,1.1763081404940254,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18316,1,0,0,0,1,0,0,2,0.0009141431214261515,1.064417993818073,0.4919513387544024,0.22714269137404083,0.5824884883561985,0.0007899999999998464,1,0,0,0.0005176438778885996,0,63.460608438395624,0,87.97250859106649,94.7921829983701,0.14388976351294458,0,0.19548872180448115,3.3498975959902837,0.715328467153222,1,0.00025999999999992696,0,0,0,0,0
2025-09-18T08:00:00Z,1.18316,1.18328,1.18234,1.18262,1.1804786290708331,1.1763081404940254,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18262,0,0,0,0,1,0,0,1,0.0009159900413242952,1.0621466695072053,0.5054173978602969,0.1813985341566396,0.5365821495823125,0.0009400000000001629,1,0,0,0.0004998034895043296,0,59.30746109061602,0,78.69415807560273,88.2828282828292,0.013531113103186403,0,0,3.3498975959902837,0.37974683544307,2,0.0007999999999999119,0,0,0,0,0
2025-09-18T08:15:00Z,1.18264,1.18271,1.1821,1.18242,1.1804786290708331,1.1763081404940254,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18242,0,0,0,0,1,0,0,1,0.0008941336098011312,1.0326456292438217,0.5173497758315246,0.16445625370575162,0.5195798018882821,0.0006099999999999994,1,0,0,0.00045224235867709914,0,57.798728364879324,0,75.25773195876458,80.64146620847794,-0.08618941391198716,0,0,3.3498975959902837,0.5744680851062673,3,0.0009999999999998899,0,0,0,0,0
2025-09-18T08:30:00Z,1.1824,1.18318,1.18218,1.18308,1.1804786290708331,1.1763081404940254,1,1,0,0,0,0,0,0,0,0,0,0,1,1.18308,1,0,0,0,1,0,0,2,0.0009016954948153284,1.0370898790265026,0.5452788231956466,0.2203657791936781,0.5756875492785787,0.0009999999999998899,1,0,0,0.00044239851441082897,0,61.297684886651034,0,86.5979381443297,80.18327605956567,-0.006761553805071166,0,0.13533834586456375,3.3498975959902837,0.360655737704733,1,0.00034000000000000696,0,0,0,0,0
2025-09-18T08:45:00Z,1.18309,1.18342,1.18262,1.18277,1.180696854873611,1.1765615467491617,1,1,0,0,0,0,0,0,0,0,0,0,1,1.18277,0,1,0,0,1,0,0,2,0.0008944315308999414,1.024658600915569,0.564416670309056,0.17558657142446968,0.5276777290565341,0.0007999999999999119,1,0,0,0.0003937997156325804,0,58.83041116227662,0,81.27147766323324,81.04238258877585,0.012683702288147884,0.00010999999999983245,0,3.3498975959902837,0.6800000000000889,1,0.0006499999999998174,0,0,0,0,0
2025-09-18T09:00:00Z,1.18278,1.18388,1.18272,1.18387,1.180696854873611,1.1765615467491617,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18387,0,0,0,0,1,0,0,1,0.0009134007072642349,1.0419799719214862,0.6070270386258435,0.26875189116419484,0.6211705006874936,0.0011600000000000499,1,0,0,0.00041254304828575107,0,64.31861945196488,0,99.82876712328655,89.2327276436165,0.1226298607939608,0.0009900000000000464,0,3.3498975959902837,0.399999999999889,1,0.00045000000000006146,0,0,0,0,0
2025-09-18T09:15:00Z,1.18386,1.18412,1.18352,1.18398,1.180696854873611,1.1765615467491617,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18398,0,0,0,0,1,0,0,1,0.0008910149424596578,1.0124809619448512,0.6461346670520562,0.278068423138173,0.6305197778505953,0.000600000000000156,1,0,0,0.0004083928115813146,0,64.82361774615393,0,97.69736842105219,92.93253773585734,0.0760726239983875,0.001100000000000101,0,3.3498975959902837,0.9396551724137832,2,0.000560000000000116,0,0,0,0,0
2025-09-18T09:30:00Z,1.18395,1.18484,1.1837,1.18462,1.180696854873611,1.1765615467491617,0,1,0,0,0,0,0,0,0,0,0,0,2,1.18462,0,0,0,0,1,0,0,1,0.0009087995894268193,1.028341998623118,0.6912970098455007,0.3322737000776533,0.6849155722540664,0.0011399999999999189,1,0,1,0.0004230034433880188,0,67.6889276794974,-1,96.67673716012247,98.0676242348204,0.1564124893258966,0.0017400000000000748,0,3.3498975959902837,0.20000000000014803,3,0.0012000000000000899,0,0,0,0,0
2025-09-18T09:45:00Z,1.18461,1.18464,1.18374,1.1838,1.180696854873611,1.1765615467491617,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T10:00:00Z,1.1838,1.1839,1.18333,1.18336,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T10:15:00Z,1.18336,1.18403,1.1831,1.18358,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T10:30:00Z,1.18359,1.18398,1.18338,1.18342,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T10:45:00Z,1.18344,1.18402,1.18344,1.18368,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T11:00:00Z,1.18369,1.18372,1.18276,1.1832,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T11:15:00Z,1.1832,1.18324,1.18276,1.18292,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T11:30:00Z,1.18292,1.18331,1.18226,1.1823,1.180696854873611,1.1765615467491617,1,1,0,0,0,0,0,0,0,0,0,0,1,1.1823,0,1,1,0,0,0,0,1,0.0008446969298352372,0.9315655906240686,0.3597502798195559,0.13577957117202094,0.487730817541467,0.0010499999999999954,1,0,0,-0.0001174739997548606,0,47.91950455536797,0,7.299270072991991,25.790754257909352,-0.11658556366586906,0.0005800000000000249,0,0.10176076481623071,0.5833333333334104,3,0.0011200000000000099,8,0,0,0,0
2025-09-18T11:45:00Z,1.18228,1.18322,1.18199,1.18254,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T12:00:00Z,1.18253,1.18262,1.18163,1.18179,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T12:15:00Z,1.1818,1.18208,1.18161,1.18195,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T12:30:00Z,1.1819,1.1819,1.18006,1.1806,1.180696854873611,1.1765615467491617,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T12:45:00Z,1.1806,1.18086,1.17954,1.17956,1.1805885829808862,1.1766791331511552,1,1,0,0,0,0,0,0,0,0,0,0,1,1.17956,0,1,0,0,0,0,0,1,0.0009536725530458073,1.0317073813186373,0.39116900060294807,-0.08712459155662645,0.24483028275768914,0.0013199999999999878,1,1,0,-0.0004495446656975426,0,32.57544008091719,1,0.3773584905643303,7.400248469915346,-0.18869680738540304,0.0015199999999999658,0,0.10176076481623071,0.7065217391304177,2,0.0038599999999999746,13,0,0,0,0
2025-09-18T13:00:00Z,1.17956,1.17964,1.17842,1.17907,1.1805885829808862,1.1766791331511552,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T13:15:00Z,1.17906,1.17933,1.1782,1.17846,1.1805885829808862,1.1766791331511552,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T13:30:00Z,1.17846,1.17863,1.17504,1.1751,1.1805885829808862,1.1766791331511552,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T13:45:00Z,1.1751,1.17677,1.17501,1.17672,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,1,0,0,2,1.17672,0,0,0,0,1,0,0,1,0.001212216831204222,1.2765571604673538,0.8710330627216286,-0.3276825675476524,0.0034730665049955704,0.0017599999999999838,1,1,0,-0.0008016825721591761,0,30.647775170083335,1,18.978912319643566,8.035337267719278,-0.19930962538272315,0.0013199999999999878,0,0.10176076481623071,0.9359331476323249,1,0.006699999999999928,0,0,0,0,0
2025-09-18T14:00:00Z,1.17672,1.1777,1.1763,1.1775,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.1775,0,0,0,0,1,0,0,1,0.0012256299146896396,1.2866631317110822,0.9074666971547681,-0.26161382766279184,0.06976131603918738,0.0014000000000000679,1,0,0,-0.0006998538521389517,0,35.33846878374145,0,27.63596004439391,15.76076019846837,-0.08146224733975459,0.0005399999999999849,0,0.10176076481623071,0.9204545454545282,2,0.005919999999999925,0,0,0,0,0
2025-09-18T14:15:00Z,1.1775,1.17788,1.17723,1.17764,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17764,0,0,0,0,1,0,0,1,0.001184513492211811,1.2413294561972446,0.9251276584894539,-0.24975533588858367,0.08165920698122424,0.0006500000000000394,1,0,0,-0.000584663947346227,0,36.17291774241836,0,30.19517795637097,25.603350106802818,0.21615181686664853,0.00039999999999995595,0,0.10176076481623071,0.5571428571428322,3,0.005779999999999896,0,0,0,0,0
2025-09-18T14:30:00Z,1.17764,1.1782,1.17674,1.17683,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17683,0,0,0,0,1,0,0,1,0.0012041910999109685,1.2641490857490034,0.933644693486061,-0.31836518115362905,0.012821409388027219,0.0014600000000000168,1,1,0,-0.0005264321691641582,0,33.48081586271253,1,21.927710843372754,26.586282948045877,0.009348018220141962,0.0012099999999999334,0,0.10176076481623071,0.21538461538464693,1,0.006589999999999874,0,0,0,0,0
2025-09-18T14:45:00Z,1.17682,1.17792,1.17678,1.17755,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17755,0,0,0,0,1,0,0,1,0.0011996060213459094,1.2642363837731432,0.928873419051179,-0.257378652029138,0.07401056280420863,0.001140000000000141,1,0,0,-0.00040811237627408044,0,37.90465337681658,0,30.602409638554153,27.575099479432623,0.004246284501070533,0.0004899999999998794,0,0.10176076481623071,0.5547945205479233,1,0.00586999999999982,0,0,0,0,0
2025-09-18T15:00:00Z,1.17757,1.1786,1.17714,1.17764,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17764,0,0,0,0,1,0,0,1,0.0012182055912497744,1.2898339120901048,0.9200538861358265,-0.24975533588858367,0.08165920698122424,0.0014600000000000168,1,0,0,-0.0002976080564680993,0,38.4556326493003,0,32.03410475030408,28.18807507741033,0,0.00039999999999995595,0,0.10176076481623071,0.6403508771930081,2,0.005779999999999896,0,0,0,0,0
2025-09-18T15:15:00Z,1.17766,1.17877,1.17762,1.17872,1.1805885829808862,1.1766791331511552,1,1,0,0,0,0,0,0,0,0,0,0,1,1.17872,0,1,0,0,1,0,0,2,0.0012133337633033765,1.2911905954404128,0.884052218810809,-0.15827554220185658,0.17344293710548692,0.0011500000000002064,1,0,0,-0.00013393734668397687,0,44.7868164788326,0,48.751642575557575,37.12938565480527,0.16060093641392106,0.0006800000000000139,0,0.10176076481623071,0.04794520547946143,3,0.0046999999999999265,0,0,0,0,0
2025-09-18T15:30:00Z,1.17871,1.17877,1.17734,1.17744,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17744,0,0,0,0,1,0,0,1,0.001228809923067424,1.3143738043250865,0.8558225765224768,-0.26669603842316136,0.06466221992117699,0.0014300000000000423,1,0,0,-0.00009582727902958344,0,39.58877677366702,0,34.37057991513385,38.38544241366517,-0.009341429238678145,0.0005999999999999339,0,0.10176076481623071,0.9217391304346702,1,0.005979999999999874,0,0,0,0,0
2025-09-18T15:45:00Z,1.17744,1.17808,1.17695,1.17796,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17796,0,0,0,0,1,0,0,1,0.0012217520714197562,1.3131603843145152,0.8003063617789689,-0.2226502118332669,0.10885438627729227,0.0011300000000000754,1,0,0,-0.000023323777443906134,0,42.50804841158376,0,42.815674891144475,41.97929912727863,0.02717299004788186,0.00008000000000008001,0,0.10176076481623071,0.8881118881117795,1,0.00546000000000002,0,0,0,0,0
2025-09-18T16:00:00Z,1.17795,1.17848,1.17743,1.17779,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17779,0,0,0,0,1,0,0,1,0.0012094840663183447,1.3054130193437499,0.7458955217821839,-0.23704980898765984,0.09440694727625022,0.0010499999999999954,1,1,0,0.00002295508043128648,1,41.79694674363675,0,47.52136752136453,41.569207442547615,-0.0788991448350836,0.0002500000000000835,0,0.10176076481623071,0.4601769911502825,1,0.005630000000000024,0,0,0,0,0
2025-09-18T16:15:00Z,1.17776,1.1782,1.17722,1.17762,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17762,0,0,0,0,1,0,0,1,0.0011930923472956046,1.2931935400025178,0.6864812340686931,-0.25144940614205274,0.07995950827520819,0.0009799999999999809,1,0,0,0.0000503185062110847,0,41.05728117793505,0,56.37149028077384,48.902844231094285,0.015287403179766861,0.00042000000000008697,0,0.10176076481623071,0.15238095238110544,2,0.005800000000000027,0,0,0,0,0
2025-09-18T16:30:00Z,1.17763,1.1779,1.17734,1.17774,1.1805885829808862,1.1766791331511552,0,1,0,0,0,0,0,0,0,0,0,0,2,1.17774,0,0,0,0,1,0,0,1,0.0011478714653459109,1.2492047749384902,0.6309974513453109,-0.24128498462129486,0.09015770051124786,0.0005599999999998939,1,0,0,0.00008278410606391896,0,41.839691467052965,0,63.194444444443874,55.69576741552742,-0.018676355733631616,0.00029999999999996696,0,0.10176076481623071,0.1428571428571752,1,0.005679999999999907,0,0,0,0,0
2025-09-18T16:45:00Z,1.17775,1.1788,1.17774,1.17871,1.1804096703160398,1.1767587749883648,1,1,1,0,0,0,0,0,0,0,0,0,1,1.17871,0,1,1,1,0,0,0,2,0.0011415949321069217,1.246614384432761,0.5484138604355954,-0.14398986714373813,0.16581350852084625,0.001060000000000061,1,0,0,0.000170802081910833,0,47.86412512026668,0,97.62532981529957,72.39708818017243,0.07811239694682685,0.0006699999999999484,0,0.41037456213655066,0.19642857142870596,2,0.004709999999999992,1,0,0,0,0
2025-09-18T17:00:00Z,1.1787,1.17924,1.1786,1.17898,1.1804096703160398,1.1767587749883648,1,0,0,0,0,0,1,0,0,0,0,0,1,1.17898,0,1,1,1,0,0,1,2,0.0011057667226707112,1.2107370696693103,0.4813041687004861,-0.12111645236328285,0.18875788809453262,0.0006399999999999739,1,0,0,0.00024396350589905554,0,49.43420965934916,0,93.8534278959775,84.89106738524032,0.11548716903585436,0.0009399999999999409,0,0.41037456213655066,0.9056603773582969,3,0.0044399999999999995,0,0,0,0,0
2025-09-18T17:15:00Z,1.17898,1.17926,1.17872,1.17914,1.1804096703160398,1.1767587749883648,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T17:30:00Z,1.17914,1.1794,1.1791,1.17918,1.1804096703160398,1.1767587749883648,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
